BBL,Largest Property Use Type - Gross Floor Area (ft²),Building Age,ENERGY STAR Score,Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Latitude,Longitude,NTA
2025320043,81837,93,61,3.9,0,40.840709,-73.92615,Highbridge
4005760005,36380,78,77,3.6,0.6,40.767592,-73.924715,Old Astoria
2029610015,26347,93,3,9.1,0,40.831144,-73.900165,Morrisania-Melrose
1007790063,71805,93,92,5.1,0.5,40.748952,-73.993623,Midtown-Midtown South
2057790820,199534,68,100,2.3,0,40.888257,-73.904958,North Riverdale-Fieldston-Riverdale
1014080040,171124,53,100,3.8,0,40.771367,-73.960384,Upper East Side-Carnegie Hill
1006090047,100734,58,100,5.2,0.1,40.736889,-73.997842,West Village
4087180002,186437,63,39,4.5,0.8,40.713309,-73.816828,Briarwood-Jamaica Hills
4004390039,65000,100,94,7.4,0,40.748914,-73.94438,Hunters Point-Sunnyside-West Maspeth
3019547503,27693,19,72,9.7,0,40.6886,-73.954967,Bedford
3050990021,75756,90,70,3.7,0.7,40.648539,-73.961758,Flatbush
3050990139,75930,90,72,3.3,0.7,40.648567,-73.961524,Flatbush
3050800068,30010,93,1,11.2,1.2,40.650425,-73.96109,Flatbush
3050990116,46442,105,43,3.8,1,40.649563,-73.960921,Flatbush
1013240001,544000,50,98,5.4,0,40.755733,-73.970171,Turtle Bay-East Midtown
4004380045,30000,90,57,3.9,0.2,40.748486,-73.945268,Hunters Point-Sunnyside-West Maspeth
1021550039,47658,110,53,4,0.9,40.849622,-73.930777,Washington Heights North
1021320010,47612,109,87,1.8,0.7,40.845608,-73.934609,Washington Heights South
1021320018,48168,109,84,1.8,0.7,40.845784,-73.934483,Washington Heights South
1021710028,46110,84,76,4.6,0.7,40.860133,-73.928702,Washington Heights North
1004277507,257689,3,18,23.5,0.7,40.722786,-73.991464,Chinatown
3023690040,129023,112,79,6.3,0.3,40.713193,-73.955801,North Side-South Side
1008900001,200000,66,95,6.8,0.1,40.747243,-73.981208,Murray Hill-Kips Bay
4008397503,49987,4,47,7,0.5,40.771931,-73.919901,Old Astoria
4008390007,38750,14,33,5.8,0.8,40.770624,-73.920126,Old Astoria
3011720003,47540,94,82,2.9,0.7,40.673044,-73.967872,Prospect Heights
2030610042,55272,91,100,4.4,0.1,40.848433,-73.894196,East Tremont
1004720028,35287,119,45,22.7,0.1,40.720497,-73.998662,SoHo-TriBeCa-Civic Center-Little Italy
3017370021,27328,11,80,7.8,0.3,40.696328,-73.952762,Bedford
1012397501,60804,106,32,3.8,0.8,40.792025,-73.975161,Upper West Side
3023340011,35741,99,27,18.9,0.1,40.718676,-73.960578,North Side-South Side
1001877503,32223,109,1,16.1,0.8,40.719594,-74.008658,SoHo-TriBeCa-Civic Center-Little Italy
4040350001,35000,58,56,2.9,0.3,40.785748,-73.853147,College Point
2027070078,46264,95,44,4.2,0.9,40.815879,-73.898013,Longwood
4139490026,27380,55,86,1.6,0.3,40.661872,-73.849225,Lindenwood-Howard Beach
2031910054,29044,96,13,3.7,0.1,40.866592,-73.89766,Bedford Park-Fordham North
2032390077,39150,92,39,3.8,0.9,40.871495,-73.905434,Kingsbridge Heights
1020750043,45000,109,94,3.2,0.6,40.824893,-73.948909,Hamilton Heights
4002290011,30000,69,70,2.8,0.3,40.741401,-73.928548,Hunters Point-Sunnyside-West Maspeth
4123810010,40850,26,22,9.6,0.5,40.680008,-73.778612,Baisley Park
2033080065,44833,97,99,3.4,0.3,40.872828,-73.883296,Bedford Park-Fordham North
5079910100,53983,35,88,23.8,0.7,40.516065,-74.243582,Charleston-Richmond Valley-Tottenville
3065960082,35952,91,34,2.9,0.9,40.609297,-73.984722,Bensonhurst East
3036120026,30816,89,3,3.2,1.2,40.658832,-73.910875,Brownsville
5064750001,201900,49,78,5.1,0.3,40.526742,-74.178161,Annadale-Huguenot-Prince's Bay-Eltingville
1020880087,33891,109,1,3.9,1.2,40.824082,-73.952747,Hamilton Heights
4049947505,40548,12,88,3.9,0.4,40.765445,-73.827218,Flushing
1010240131,48945,98,71,6.4,0,40.762861,-73.983109,Midtown-Midtown South
2023530001,32469,68,33,8.1,0.5,40.819816,-73.928908,West Concourse
4009140005,29623,7,99,5.2,0.2,40.776282,-73.934771,Old Astoria
3087230279,36100,78,57,3.4,1,40.574863,-73.953481,Brighton Beach
3065760043,32000,93,1,6.3,2.1,40.610381,-73.982543,Bensonhurst East
1011310050,28000,102,24,12.7,0.9,40.7703,-73.985389,Lincoln Square
3049060065,62307,60,60,3.7,0.7,40.64822,-73.944457,East Flatbush-Farragut
2033030034,46974,90,58,2.3,0.8,40.871211,-73.885623,Bedford Park-Fordham North
1012070015,53478,99,82,2.9,0.7,40.790231,-73.967234,Upper West Side
4009090001,136000,50,30,10.3,1.2,40.774582,-73.932957,Old Astoria
4098307501,39989,11,76,4.3,0.4,40.71131,-73.787609,Jamaica
1019290006,26944,109,19,7.2,0,40.808362,-73.950909,Central Harlem South
3023447503,30651,10,85,5,0.4,40.715813,-73.958916,North Side-South Side
1006290013,25100,109,57,7.5,0.7,40.74035,-74.003962,West Village
1015070050,35998,117,54,6.4,0,40.786906,-73.954384,Upper East Side-Carnegie Hill
2033070061,45000,68,36,3.2,0.9,40.872502,-73.886503,Bedford Park-Fordham North
2023910001,27088,88,2,31.2,0.7,40.825359,-73.911475,East Concourse-Concourse Village
3015540016,120000,93,80,4.6,0.4,40.67715,-73.903953,Ocean Hill
4004320025,59907,5,16,17,0.2,40.747905,-73.941454,Hunters Point-Sunnyside-West Maspeth
2030047501,233853,9,79,6,0.2,40.83957,-73.882783,East Tremont
3011797501,40034,0,78,11,0,40.672485,-73.962743,Prospect Heights
4028517501,28493,51,11,8.2,0.6,40.736353,-73.878241,Elmhurst
3050850051,32028,34,46,5,0.3,40.653585,-73.94988,Prospect Lefferts Gardens-Wingate
1010370034,243914,3,41,11.4,1.3,40.760013,-73.988427,Clinton
2038057502,84302,0,100,3.8,0,40.833705,-73.856301,Westchester-Unionport
2038057502,196411,0,100,1.8,0,40.832722,-73.856202,Westchester-Unionport
5001090006,22000,28,32,11,0.5,40.634656,-74.08513,New Brighton-Silver Lake
3006520036,25400,55,47,1.9,0.3,40.659596,-73.996544,Sunset Park West
2028190051,42370,91,4,5.5,1.3,40.840838,-73.910309,East Concourse-Concourse Village
2025280046,33425,92,100,4.8,0.1,40.83801,-73.927461,Highbridge
3063700041,26743,91,47,18.9,0.6,40.606787,-74.001887,Bensonhurst West
3022900005,53611,1,11,11.2,0.5,40.721172,-73.955695,North Side-South Side
4005430002,25728,11,75,5.7,0.4,40.771496,-73.926512,Old Astoria
1019940069,28300,107,43,4.3,0,40.814937,-73.960159,Morningside Heights
4004410016,131474,93,80,8,0.4,40.750564,-73.945718,Hunters Point-Sunnyside-West Maspeth
4049950050,39000,15,70,4.2,0.5,40.766975,-73.821084,Murray Hill
2042390005,75000,65,13,29,0.3,40.852293,-73.828464,Pelham Bay-Country Club-City Island
1014260035,181633,44,1,16.3,0,40.769465,-73.959952,Lenox Hill-Roosevelt Island
4049817504,17336,6,3,5.9,1.9,40.76809,-73.825179,Flushing
4049720057,31783,19,69,12.2,0.6,40.759123,-73.83414,Flushing
4083520051,49638,56,100,0.7,0.1,40.761577,-73.723122,Douglas Manor-Douglaston-Little Neck
4059000050,46917,55,18,7.2,1,40.781448,-73.778109,Ft. Totten-Bay Terrace-Clearview
3055300019,47306,88,94,4.9,0.1,40.623969,-73.99505,Bensonhurst West
1019090001,42342,109,17,9.9,0.4,40.808394,-73.948737,Central Harlem South
2030167501,240730,3,100,3.3,0.2,40.838446,-73.881325,East Tremont
3009600043,40500,88,100,0.2,0.4,40.673466,-73.976986,Park Slope-Gowanus
3056640054,29000,68,9,3.2,0,40.630883,-73.991281,Borough Park
1000970018,36916,15,1,16.5,0.4,40.70732,-74.002521,Battery Park City-Lower Manhattan
1010090046,73444,111,99,6.1,0,40.76482,-73.978409,Midtown-Midtown South
3056370032,67600,89,96,0.8,0.5,40.640863,-74.001794,Sunset Park East
2049980066,37200,91,100,4.3,0,40.8947,-73.856046,Woodlawn-Wakefield
3017547505,22926,3,93,5.5,0.3,40.695262,-73.950141,Bedford
1019630056,39120,109,85,3.6,0.6,40.810333,-73.957662,Morningside Heights
1019930053,41976,79,73,3.3,0.9,40.813208,-73.961396,Morningside Heights
1019900022,43857,109,100,2.3,0,40.809432,-73.964172,Morningside Heights
1019900025,43857,109,100,2.1,0.1,40.809619,-73.964035,Morningside Heights
1019620018,37704,93,100,2.1,0.3,40.807531,-73.958657,Morningside Heights
1018670054,28608,99,100,3.5,0,40.805558,-73.960104,Morningside Heights
1018670064,30292,104,100,1.9,0,40.806233,-73.959673,Morningside Heights
1019620013,26280,93,100,1.4,0,40.80755,-73.958704,Morningside Heights
1018670052,30594,94,100,2.7,0.1,40.805597,-73.960201,Morningside Heights
1018670049,28386,99,84,3.4,0.7,40.805616,-73.960252,Morningside Heights
1018670046,28386,94,88,2.9,0.7,40.805638,-73.960299,Morningside Heights
1019620001,40393,94,45,6.9,1.1,40.807641,-73.958925,Morningside Heights
1018670070,54409,94,100,2.4,0,40.806365,-73.959987,Morningside Heights
1018670023,47145,99,83,4.3,0.6,40.805124,-73.959945,Morningside Heights
1019900054,46609,109,100,3.7,0,40.809724,-73.965158,Morningside Heights
1019900053,47394,108,100,3.1,0.2,40.809872,-73.965054,Morningside Heights
1019900052,47712,108,100,2.9,0,40.810012,-73.964949,Morningside Heights
1019900033,26302,99,81,3.9,0.8,40.810044,-73.963728,Morningside Heights
1019760029,45750,93,100,4.4,0,40.810114,-73.958948,Morningside Heights
1019760026,31150,109,99,4.9,0.1,40.810161,-73.959057,Morningside Heights
1018850027,28160,109,100,3.1,0.1,40.805098,-73.962954,Morningside Heights
1018840021,27534,94,91,2.8,0.6,40.804533,-73.96355,Morningside Heights
1018850024,42608,109,100,3.5,0.1,40.805142,-73.963059,Morningside Heights
1018820042,42276,94,85,2.9,0.7,40.804152,-73.964641,Morningside Heights
1019760016,28338,93,92,2.6,0.6,40.810523,-73.959927,Morningside Heights
1018830018,40746,116,100,4.1,0,40.804165,-73.96463,Morningside Heights
1018840018,47731,99,85,3.2,0.7,40.804698,-73.963947,Morningside Heights
1018840043,39728,109,100,2.7,0.1,40.805301,-73.963481,Morningside Heights
1019760010,28302,93,81,3.4,0.8,40.81082,-73.960635,Morningside Heights
1019940045,29724,93,67,4.4,1,40.815934,-73.961676,Morningside Heights
1018830014,41832,99,100,2.5,0,40.804259,-73.964847,Morningside Heights
1019940093,44232,93,77,2.8,0.8,40.816033,-73.961622,Morningside Heights
1018840046,32056,109,100,2.8,0,40.805345,-73.963586,Morningside Heights
1018830011,29736,94,72,3.4,1,40.804547,-73.965526,Morningside Heights
1018850015,28240,104,100,3.7,0.1,40.805403,-73.963676,Morningside Heights
1018840006,43182,99,86,3.3,0.6,40.805134,-73.964987,Morningside Heights
1019760061,41184,93,74,3.5,0.9,40.811122,-73.959461,Morningside Heights
1018850011,42840,94,81,3.6,0.7,40.805469,-73.963831,Morningside Heights
1018810054,30753,90,71,8.2,0.6,40.803762,-73.965765,Morningside Heights
1019940088,42210,93,87,2.9,0.7,40.814847,-73.962305,Morningside Heights
1019940084,42610,93,86,2.6,0.7,40.815552,-73.961915,Morningside Heights
1018960028,26754,94,89,2.6,0.6,40.807574,-73.964979,Morningside Heights
1018950052,40816,109,100,3.7,0,40.806367,-73.965973,Morningside Heights
1018960032,29988,108,87,3.3,0.7,40.807687,-73.96525,Morningside Heights
1018960077,38760,111,100,3.9,0,40.808332,-73.964653,Morningside Heights
1018950072,31862,114,70,8.1,0.6,40.807174,-73.965987,Morningside Heights
1018960053,27152,110,76,2.2,1,40.807907,-73.96573,Morningside Heights
2027520009,35200,104,71,2.5,0,40.827328,-73.890888,Morrisania-Melrose
3013060042,46900,12,67,8,0.2,40.66423,-73.958415,Prospect Lefferts Gardens-Wingate
4050207503,64286,12,89,3.9,0.5,40.761812,-73.826365,Flushing
4004100035;3030010016,75500,106,100,1.9,0.2,40.754319,-73.940629,Queensbridge-Ravenswood-Long Island City
4004100030,51477,104,73,5.7,0.4,40.754355,-73.940597,Queensbridge-Ravenswood-Long Island City
3055450001,34600,91,17,3.6,1.2,40.621779,-73.994546,Bensonhurst West
3026977504,28593,26,68,6,0.4,40.721834,-73.949464,North Side-South Side
2024600010,48398,69,59,4.7,0.8,40.827449,-73.921442,East Concourse-Concourse Village
4049620004,32524,7,1,28.6,0.8,40.758805,-73.83448,Flushing
3023650019,42480,28,91,4.3,0.5,40.715248,-73.960511,North Side-South Side
3007490005,32500,95,10,4.2,1.2,40.64649,-74.005283,Sunset Park East
3055900060,28100,93,13,3.7,1.1,40.6436,-73.995719,Sunset Park East
4155370147,32300,89,79,3.6,0.6,40.605002,-73.75215,Far Rockaway-Bayswater
1020630050,44846,110,30,6.1,0.1,40.827367,-73.944795,Hamilton Heights
1021390268,44442,89,26,3.1,0,40.845495,-73.942402,Washington Heights South
1018780037,57687,94,100,4.3,0,40.801314,-73.965719,Morningside Heights
1018780042,55055,94,100,5.3,0,40.80144,-73.966015,Morningside Heights
4074710007,29772,58,37,3,0.3,40.749291,-73.757889,Bayside-Bayside Hills
3062300045,72980,0,100,3.3,0,40.607813,-73.987719,Bensonhurst West
2032990014,65070,80,60,2.5,0.7,40.87174,-73.882372,Bedford Park-Fordham North
4005770043,41490,90,54,3.6,0.6,40.767449,-73.924451,Old Astoria
4133760029,25300,57,80,7,0.2,40.659356,-73.770499,Springfield Gardens South-Brookville
3014370015,43250,99,100,3.6,0.2,40.676001,-73.904842,Ocean Hill
1008067501,26957,8,36,11.5,0.1,40.747821,-73.990891,Midtown-Midtown South
1022130001,60000,12,26,18.3,0.4,40.870388,-73.914561,Marble Hill-Inwood
1016450007,28028,104,4,5.5,0.2,40.800225,-73.941386,East Harlem North
1017790007,191721,119,73,4.6,0.5,40.808045,-73.936279,East Harlem North
1008300074,61418,95,49,4.1,0.7,40.746259,-73.989144,Midtown-Midtown South
1005390028,25144,99,70,6,0.8,40.729031,-73.999174,West Village
3011240037,62000,90,1,52.9,0,40.680546,-73.961765,Prospect Heights
3067380052,43592,88,35,3.1,0.9,40.619037,-73.957308,Midwood
4015317501,21167,13,22,4.7,0.9,40.740467,-73.886476,Elmhurst-Maspeth
4018377502,38225,2,71,7.8,0.2,40.738988,-73.876104,Elmhurst
4013377503,20658,13,4,7,1,40.742941,-73.902841,Woodside
4013377502,19362,13,10,6.5,0.9,40.743078,-73.901866,Woodside
3023837503,29084,11,49,7.7,0.4,40.713735,-73.957349,North Side-South Side
3023587501,39127,10,90,5.7,0.2,40.716709,-73.96196,North Side-South Side
3010497501,26839,11,44,5.8,0.7,40.663131,-73.986,Park Slope-Gowanus
1008300054,185000,114,6,16.7,0.6,40.745608,-73.988661,Midtown-Midtown South
4051057503,38652,11,56,3.8,0.6,40.752978,-73.830589,Flushing
3087090014,37878,73,58,3.1,1,40.579076,-73.958327,Brighton Beach
3070720001,109703,0,86,8.9,0.1,40.574252,-73.98756,Seagate-Coney Island
3030290105,30000,99,86,5.7,0.1,40.710821,-73.935946,Bushwick South
3023100004,48980,109,86,3.6,0.5,40.72046,-73.958996,North Side-South Side
3027640008,37500,89,55,7.3,0.4,40.714397,-73.945722,East Williamsburg
3023860018,30800,104,100,2.3,0.1,40.711652,-73.952992,North Side-South Side
2033180011,49627,91,100,3.6,0,40.869459,-73.895537,Van Cortlandt Village
2033260134,50000,84,100,3.3,0,40.880076,-73.882581,Norwood
1012350023,29611,99,42,13.4,1.4,40.788501,-73.97484,Upper West Side
2029770103,40000,47,64,16.4,0.3,40.834198,-73.890157,Crotona Park East
4005850017,65805,88,50,3,0.8,40.759989,-73.929189,Astoria
4006270025,58850,80,88,2.5,0.6,40.767107,-73.91791,Astoria
1017857503,127946,3,59,8.5,0.4,40.800797,-73.937926,East Harlem North
1013020033,290789,90,26,9,0.1,40.754943,-73.972586,Turtle Bay-East Midtown
1010510041,29400,17,7,24.9,0.6,40.758742,-73.993394,Clinton
4062590016,247884,51,1,14.7,1.6,40.758999,-73.782865,Bayside-Bayside Hills
1012990041,32540,69,43,13.7,1.3,40.753094,-73.97402,Turtle Bay-East Midtown
1007387502,28329,114,2,19.4,0.6,40.741596,-74.004883,Hudson Yards-Chelsea-Flatiron-Union Square
3067687501,39305,13,100,2.9,0.2,40.611838,-73.95271,Midwood
1011020011,163041,89,82,5.4,0.3,40.769464,-73.994834,Clinton
4025750160,49000,78,32,6,0.9,40.722222,-73.917594,Hunters Point-Sunnyside-West Maspeth
1010620017,35854,63,90,5.6,0.3,40.765146,-73.988982,Clinton
2028620103,45800,29,23,12.9,0.9,40.850733,-73.910133,University Heights-Morris Heights
3029790050,29000,12,44,3.3,0.6,40.710623,-73.921901,East Williamsburg
4026110454,51209,89,88,1.8,0,40.713639,-73.917879,Maspeth
3054180012,42000,89,20,3.3,1,40.634538,-73.969127,Flatbush
1008240015,261668,113,33,16.5,0.4,40.742222,-73.991195,Hudson Yards-Chelsea-Flatiron-Union Square
2031420200,199500,47,1,11.9,1,40.849106,-73.900907,Mount Hope
2031110015,201100,46,2,17.7,0.2,40.846343,-73.884177,East Tremont
2031430001,86275,48,40,8.5,0.7,40.852804,-73.898903,Mount Hope
2031080008,222305,47,100,1.8,0.1,40.846454,-73.885438,East Tremont
2030240008,120000,47,50,15.4,0.3,40.857975,-73.895519,Fordham South
2031430036,125685,47,37,8.4,0.7,40.853979,-73.898894,Mount Hope
3029430002,83600,48,93,1.9,0,40.71443,-73.930474,East Williamsburg
4001890025,57958,82,100,3.2,0,40.745114,-73.923066,Hunters Point-Sunnyside-West Maspeth
3000420018,30343,17,97,3.4,0.4,40.702985,-73.983536,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
4050397502,59305,17,33,5.7,0.6,40.756127,-73.833599,Flushing
3048720032,39000,94,3,4.9,1.1,40.651579,-73.943859,East Flatbush-Farragut
4041430020,32786,21,44,14.4,0.2,40.78167,-73.831509,Whitestone
3044520545,89730,6,35,48.1,1.2,40.652465,-73.876571,East New York
3044520575,123549,6,70,7.7,0.4,40.650018,-73.870557,East New York
2375427,20000,92,11,2.8,0.6,40.829034,-73.865695,Soundview-Bruckner
3047240040,41600,88,6,2.7,1.1,40.648809,-73.928103,Rugby-Remsen Village
3046740021,30560,91,1,3.4,1.5,40.652807,-73.931519,East Flatbush-Farragut
3004590024,69767,8,52,7,0.2,40.679301,-73.995901,Carroll Gardens-Columbia Street-Red Hook
2033240089,25210,88,63,3.7,0.1,40.88173,-73.883746,Norwood
2033240089,25210,88,70,3.7,0.1,40.88173,-73.883746,Norwood
3044520590,87072,6,54,13.5,0.1,40.652561,-73.876682,East New York
3059290038,23665,83,36,2.8,1.4,40.631311,-74.024888,Bay Ridge
3056290012,28170,92,11,2.2,1.2,40.635752,-73.990319,Borough Park
3054090001,47610,89,9,3,1.4,40.633299,-73.976279,Kensington-Ocean Parkway
1010540001,24947,21,1,16,1.6,40.761262,-73.994271,Clinton
4041430025,32768,21,22,18.9,0.1,40.78167,-73.831509,Whitestone
2038120017,49550,92,100,3.7,0.1,40.832362,-73.853279,Westchester-Unionport
2033420051,41360,97,100,4.1,0.1,40.874937,-73.8787,Norwood
2032500071,25200,88,100,3.3,0,40.873363,-73.900622,Van Cortlandt Village
2032610061,45739,92,100,4.1,0,40.877627,-73.9017,Van Cortlandt Village
2032630172,49000,52,100,5.2,0,40.883595,-73.896628,Van Cortlandt Village
1017700072,28549,13,1,38.4,1.5,40.802879,-73.940604,East Harlem North
3081280001,40344,54,8,4.1,0,40.648017,-73.906903,Canarsie
3021357502,39700,4,97,7.2,0.3,40.709105,-73.967678,North Side-South Side
1018650001,13435076,119,100,0,0,40.803951,-73.963135,Morningside Heights
1004057504,34454,54,27,7.3,0.6,40.72814,-73.98104,East Village
1019427502,38386,109,13,6.4,0.9,40.816121,-73.943117,Central Harlem North-Polo Grounds
1012280013,45640,114,24,9,0.6,40.784256,-73.978814,Upper West Side
1001497502,146039,9,18,11.2,0.3,40.714879,-74.006345,SoHo-TriBeCa-Civic Center-Little Italy
3012110043,35784,102,57,1.7,0.4,40.676371,-73.953025,Crown Heights North
3014280047,47122,89,71,9.6,0.4,40.662347,-73.938285,Prospect Lefferts Gardens-Wingate
1015180031,49680,44,56,6,0.5,40.781114,-73.953406,Upper East Side-Carnegie Hill
2028610052,41250,92,21,4.7,1,40.847387,-73.913716,University Heights-Morris Heights
2033040065,43500,96,22,4.1,0.9,40.866053,-73.892899,Bedford Park-Fordham North
2033500019,38945,94,21,4.6,0.1,40.874926,-73.875825,Norwood
2028270032,30085,98,36,4.6,0.1,40.849201,-73.909402,Mount Hope
1004600056,32000,99,84,6.2,0,40.726785,-73.990807,East Village
1009267501,24889,109,1,9.3,0.7,40.735767,-73.979883,Gramercy
4051820039,38894,99,47,3.5,0.8,40.756036,-73.822193,Flushing
1002367502,23031,104,1,12.7,1.3,40.718831,-73.997551,SoHo-TriBeCa-Civic Center-Little Italy
4051867503,36915,13,88,3.5,0.5,40.754157,-73.822397,Flushing
1006097502,64847,107,100,3.7,0.1,40.737668,-73.997597,West Village
1014090040,162750,58,33,6.5,0.6,40.771331,-73.959463,Upper East Side-Carnegie Hill
3062980006,32100,98,29,3.1,1,40.607357,-73.995383,Bensonhurst West
3050600027,51000,90,53,3.9,0.9,40.652141,-73.964203,Flatbush
1020450054,34430,14,30,7.5,0.5,40.824667,-73.940595,Central Harlem North-Polo Grounds
1003990044,35550,69,94,3.3,0,40.723079,-73.983906,East Village
1004440059,51047,83,48,5.1,0.7,40.724836,-73.990111,East Village
3063320037,32000,96,46,0.5,1.1,40.607454,-73.999856,Bensonhurst West
4093370019,26589,54,28,2.5,0.3,40.701031,-73.822073,Richmond Hill
3007670038,32104,100,24,5.3,0.8,40.652939,-74.018322,Sunset Park West
3007670043,32004,110,2,5.2,1.4,40.652939,-74.018322,Sunset Park West
3007330038,30556,93,58,4.1,0.8,40.652939,-74.018322,Sunset Park West
4070670054,42186,2,58,14.4,0.4,40.739996,-73.790974,Auburndale
1005320030,26382,119,33,7,0.8,40.726717,-73.996204,West Village
1021770003,35775,49,55,1.5,1.1,40.848376,-73.94129,Washington Heights South
1008907503,29985,17,28,8.7,0.6,40.746249,-73.979339,Murray Hill-Kips Bay
1021770046,28835,103,36,2.6,1.2,40.84856,-73.941225,Washington Heights South
1021230086,23302,5,59,10.3,0.5,40.840121,-73.937531,Washington Heights South
3044520565,203132,7,30,11.3,0.6,40.652877,-73.877056,East New York
4070670063,59250,8,72,11.7,0.4,40.73999,-73.790992,Auburndale
1012440044,48978,99,73,3.9,0.4,40.785261,-73.980511,Upper West Side
2026970010,52200,104,19,8.2,0.8,40.820564,-73.897861,Longwood
3060840001,36000,91,81,2.6,0.7,40.6211,-74.037895,Bay Ridge
1010100051,42500,92,29,7.6,0.7,40.7656,-73.978152,Midtown-Midtown South
3054850007,34530,26,63,7.9,0.5,40.628119,-73.988533,Borough Park
2024780012,49925,94,62,4.1,0.8,40.832357,-73.922079,West Concourse
2037420070,47000,89,84,3.5,0,40.827113,-73.875979,Soundview-Bruckner
