LandUse,BldgArea,NumBldgs,NumFloors,ProxCode,LotType,BoroCode,BBL,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,PLUTOMapID,FIRM07_FLA,PFIRM15_FL,Version,DCPEdited,Shape_Leng,Shape_Area,Largest Property Use Type - Gross Floor Area (ft²),Building Age,ENERGY STAR Score,Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Latitude,Longitude,NTA
2.0,36000,1,4.0,2.0,3.0,3,3048710001,999348,177026,17b,,310 026,31508.0,,1,,,19v2,,487.290747523,14483.2834407,38520.0,95,7,5.4,0.9,40.652856,-73.945765,East Flatbush-Farragut
3.0,114346,1,6.0,1.0,3.0,3,3049050001,999523,175680,23a,Y,310 032,31509.0,,1,,,19v2,,778.608881456,30764.3109294,114346.0,63,34,4.3,0.9,40.649161,-73.945368,East Flatbush-Farragut
3.0,58231,1,6.0,1.0,5.0,3,3049060065,999738,175449,23a,,310 032,31509.0,,1,,,19v2,,535.920256564,17042.5809076,62307.0,60,60,3.7,0.7,40.64822,-73.944457,East Flatbush-Farragut
3.0,97332,1,6.0,2.0,5.0,3,3050640029,995813,177767,16d,,310 004,31601.0,,1,,,19v2,,728.482093227,23791.1957783,97332.0,81,55,3.1,0.7,40.654917,-73.958302,Prospect Lefferts Gardens-Wingate
3.0,95100,1,6.0,2.0,5.0,3,3050660039,997893,177939,17b,,310 019,31601.0,,1,,,19v2,,797.607939504,32430.3803187,95092.0,57,53,4.1,0.7,40.655356,-73.951064,Prospect Lefferts Gardens-Wingate
3.0,95100,1,6.0,2.0,5.0,3,3050660039,997893,177939,17b,,310 019,31601.0,,1,,,19v2,,797.607939504,32430.3803187,95092.0,57,52,4.1,0.7,40.655356,-73.951064,Prospect Lefferts Gardens-Wingate
3.0,65370,1,6.0,2.0,5.0,3,3050780014,994353,176311,16d,,310A060,31602.0,,1,,,19v2,,518.642453715,16231.2894814,65370.0,92,62,3.7,0.8,40.650868,-73.96336,Flatbush
2.0,26284,1,4.0,3.0,5.0,3,3050780044,994297,175977,16d,,310A060,31602.0,,1,,,19v2,,370.119532544,8213.903931,26284.0,88,20,3.8,1.0,40.649784,-73.96411,Flatbush
2.0,50840,3,4.0,3.0,3.0,3,3050800013,994865,176721,16d,,310A060,31602.0,,1,,,19v2,,580.810144556,20344.2491157,50840.0,105,40,3.9,1.0,40.65183,-73.961356,Flatbush
3.0,63962,1,6.0,2.0,5.0,3,3050830026,995857,177308,16d,,310 004,31602.0,,1,,,19v2,,568.776996486,19796.2010375,68759.0,90,90,2.9,0.5,40.653641,-73.958255,Prospect Lefferts Gardens-Wingate
3.0,73374,1,6.0,1.0,5.0,3,3050830037,996115,177325,16d,,310 004,31602.0,,1,,,19v2,,657.079432653,25745.550332,77014.0,84,81,2.7,0.6,40.653695,-73.957362,Prospect Lefferts Gardens-Wingate
3.0,35736,1,6.0,3.0,5.0,3,3050830095,995853,177089,16d,,310 004,31602.0,,1,,,19v2,,372.546336307,8513.18132375,35736.0,82,69,3.9,0.7,40.652971,-73.958281,Prospect Lefferts Gardens-Wingate
3.0,35736,1,6.0,3.0,5.0,3,3050830095,995853,177089,16d,,310 004,31602.0,,1,,,19v2,,372.546336307,8513.18132375,35736.0,82,79,3.9,0.9,40.652971,-73.958281,Prospect Lefferts Gardens-Wingate
3.0,35736,1,6.0,2.0,5.0,3,3050830108,995760,177082,16d,,310 004,31602.0,,1,,,19v2,,421.974199927,11121.2673234,35736.0,82,68,3.9,0.8,40.652968,-73.958386,Prospect Lefferts Gardens-Wingate
3.0,35736,1,6.0,2.0,5.0,3,3050830108,995760,177082,16d,,310 004,31602.0,,1,,,19v2,,421.974199927,11121.2673234,35736.0,85,65,3.8,1.1,40.652968,-73.958386,Prospect Lefferts Gardens-Wingate
3.0,29946,1,6.0,2.0,5.0,3,3050830110,996203,177215,16d,,310 004,31602.0,,1,,,19v2,,373.366242701,6999.13461694,29946.0,81,41,4.1,0.9,40.652916,-73.957038,Prospect Lefferts Gardens-Wingate
3.0,71754,1,6.0,3.0,3.0,3,3050840001,996568,177054,17b,,310 023,31602.0,,1,,,19v2,,586.998643222,21186.1556599,71710.0,92,39,4.2,0.9,40.65235,-73.95551,Prospect Lefferts Gardens-Wingate
3.0,91078,1,6.0,3.0,5.0,3,3050840042,997069,177391,17b,,310 023,31602.0,,1,,,19v2,,710.58371465,27239.9548548,91078.0,90,29,2.9,0.9,40.653911,-73.953804,Prospect Lefferts Gardens-Wingate
8.0,31325,1,5.0,2.0,5.0,1,1016550038,999782,227439,6b,,108N057,10604.0,,1,1.0,1.0,19v2,,347.49158692,7294.62583859,31638.0,89,57,4.9,0.0,40.791238,-73.943908,East Harlem South
4.0,250090,1,7.0,1.0,3.0,1,1016720017,999983,225776,6b,,108N054,10605.0,,1,1.0,1.0,19v2,,924.628247896,51320.260255,250090.0,16,56,7.1,0.5,40.786028,-73.942692,East Harlem South
4.0,33500,3,7.0,3.0,5.0,4,4005520022,1003804,218652,9a,,402 019,40402.0,,1,,1.0,19v2,,378.681055212,8577.52122506,33500.0,8,69,9.0,0.2,40.767222,-73.929654,Astoria
3.0,56250,1,6.0,1.0,5.0,3,3050850041,997865,177459,17b,,310 024,31602.0,,1,,,19v2,,526.578466023,15060.2238346,58500.0,83,40,3.2,0.9,40.65408,-73.950993,Prospect Lefferts Gardens-Wingate
2.0,42290,1,5.0,2.0,5.0,3,3050860022,995957,176796,16d,,310 005,31602.0,,1,,,19v2,,448.683576005,12444.8951525,42290.0,104,92,3.5,0.6,40.652202,-73.957946,Prospect Lefferts Gardens-Wingate
2.0,42290,1,5.0,2.0,5.0,3,3050860022,995957,176796,16d,,310 005,31602.0,,1,,,19v2,,448.683576005,12444.8951525,42290.0,104,95,3.5,0.8,40.652202,-73.957946,Prospect Lefferts Gardens-Wingate
3.0,49000,1,6.0,3.0,5.0,3,3050860041,996327,176810,17b,,310 005,31602.0,,1,,,19v2,,423.793528668,10269.8688273,49000.0,29,71,2.9,0.6,40.65229,-73.956328,Prospect Lefferts Gardens-Wingate
3.0,106800,1,6.0,1.0,3.0,3,3050970120,994434,175057,22c,,310A061,31602.0,,1,,,19v2,,830.449888674,32527.6596796,106800.0,82,97,3.5,0.4,40.646929,-73.963427,Flatbush
3.0,75756,1,6.0,3.0,5.0,3,3050990021,994742,175652,22c,Y,310A061,31602.0,,1,,,19v2,,575.419554128,19510.6543022,81059.0,90,56,3.4,0.6,40.648539,-73.961758,Flatbush
3.0,75756,1,6.0,3.0,5.0,3,3050990021,994742,175652,22c,Y,310A061,31602.0,,1,,,19v2,,575.419554128,19510.6543022,75756.0,90,70,3.7,0.7,40.648539,-73.961758,Flatbush
4.0,30140,1,4.0,1.0,3.0,3,3070170043,987506,149302,28d,,318 063,32103.0,,1,1.0,1.0,19v2,,409.320562231,10467.5165909,30140.0,89,2,10.7,1.0,40.576752,-73.988056,Seagate-Coney Island
8.0,61000,1,3.0,1.0,5.0,3,3069650140,986347,150090,28d,,318 068,32103.0,,1,1.0,1.0,19v2,1.0,1347.57200574,104669.890229,186000.0,83,71,3.5,0.6,40.578188,-73.99203,Seagate-Coney Island
2.0,30800,1,4.0,2.0,5.0,3,3087160080,996490,150208,29b,,318 032,32602.0,,1,,1.0,19v2,,438.111195918,11985.4811787,30800.0,93,57,3.2,0.7,40.579067,-73.95616,Brighton Beach
2.0,33800,1,4.0,1.0,3.0,3,3087160085,996543,150305,29b,,318 032,32602.0,,1,,1.0,19v2,,429.881865333,11548.2667092,33800.0,93,28,3.4,1.1,40.579295,-73.955998,Brighton Beach
3.0,477000,1,31.0,1.0,3.0,4,4000210070,996027,211054,8d,,401 008,40101.0,,1,1.0,1.0,19v2,,872.804895751,50035.8615477,477246.0,13,44,7.1,0.6,40.745615,-73.957162,Hunters Point-Sunnyside-West Maspeth
8.0,10640,1,2.0,1.0,5.0,4,4158190148,1050760,156017,31a,,408 037,46003.0,,1,1.0,1.0,19v2,1.0,527.1759309,11486.2616092,13260.0,12,17,9.1,0.6,40.593754,-73.760477,Far Rockaway-Bayswater
3.0,100000,1,6.0,1.0,3.0,3,3052470001,997685,170196,23a,,313 001,31605.0,,1,,,19v2,,594.305395018,20069.45075,100000.0,79,80,2.8,0.6,40.633555,-73.951869,Flatbush
3.0,118398,1,6.0,1.0,5.0,3,3052470006,997643,170335,23a,,313 001,31605.0,,1,,,19v2,,722.67780997,31147.8559618,118398.0,78,63,3.4,0.7,40.634609,-73.952204,Flatbush
8.0,40479,2,3.0,1.0,5.0,3,3054610036,989753,167479,22d,,310A014,31701.0,,1,,,19v2,,724.972638202,26245.774675,40479.0,50,39,6.2,0.6,40.626284,-73.980644,Borough Park
4.0,27500,1,5.0,1.0,3.0,3,3056210006,985715,172092,22c,,306A051,31706.0,,1,,,19v2,,410.823657266,9625.98516088,27510.0,97,5,8.7,1.1,40.639282,-73.994865,Borough Park
4.0,70600,1,7.0,1.0,3.0,3,3056560034,986578,169762,22c,,306A062,31707.0,,1,,,19v2,,540.852603717,14974.3944744,74130.0,59,36,3.7,1.0,40.633032,-73.991861,Borough Park
3.0,80640,1,6.0,2.0,3.0,3,3058410001,976735,172061,22a,,306A013,31801.0,,1,,,19v2,,554.759256781,17791.9267787,94080.0,89,66,3.4,0.7,40.639243,-74.02715,Bay Ridge
3.0,66600,1,6.0,1.0,3.0,3,3058480006,975913,172198,22a,,306A012,31801.0,,1,,,19v2,,508.167191693,15428.6176479,72150.0,99,59,3.2,0.7,40.639591,-74.030332,Bay Ridge
3.0,120594,1,6.0,1.0,3.0,3,3058530001,976539,171615,22a,,311 030,31801.0,,1,,,19v2,,701.65093783,26042.8396614,120584.0,91,57,5.1,0.7,40.638041,-74.028036,Bay Ridge
3.0,59001,1,6.0,1.0,3.0,3,3060270031,977699,165716,22b,,311 039,31806.0,,1,,,19v2,,601.819982156,20110.2383672,58990.0,65,73,3.6,0.8,40.621823,-74.023645,Bay Ridge
3.0,61632,1,6.0,1.0,5.0,3,3060370077,978033,164988,22b,,311 040,31806.0,,1,,,19v2,,503.295512235,14856.1923849,61632.0,81,65,3.8,0.7,40.619257,-74.022513,Dyker Heights
3.0,65466,1,6.0,2.0,5.0,3,3060530008,977430,165069,22b,,311 037,31807.0,,1,,,19v2,,543.178832785,17551.2962342,70921.0,90,51,3.1,0.7,40.619992,-74.024847,Bay Ridge
3.0,35309,1,8.0,1.0,5.0,3,3060997501,973453,165318,22b,,311 005,31808.0,,1,,,19v2,,726.047837647,14107.9550664,35309.0,18,8,10.1,0.6,40.620787,-74.038986,Bay Ridge
3.0,133765,1,6.0,1.0,3.0,3,3061270011,975436,163089,22b,,311 002,31809.0,,1,,,19v2,,996.810978626,38929.8958802,133764.0,62,77,3.7,0.7,40.614383,-74.031714,Bay Ridge
3.0,141464,1,6.0,1.0,3.0,3,3061330025,974372,162972,22b,,311 004,31809.0,,1,,,19v2,,1037.62999773,44449.4460619,121465.0,65,78,3.7,0.6,40.61417,-74.035035,Bay Ridge
3.0,112712,1,10.0,1.0,3.0,3,3064410001,983480,158106,28a,,312 012,31908.0,,1,,,19v2,,640.807638981,22969.8461338,112702.0,59,86,3.9,0.7,40.600666,-74.002355,Bath Beach
2.0,26520,1,4.0,2.0,3.0,3,3064480006,984752,156888,28c,,312 032,31908.0,,1,,,19v2,,399.468278179,9904.88667648,26520.0,93,31,3.1,1.0,40.597682,-73.998218,Bensonhurst West
3.0,356010,11,6.0,1.0,3.0,3,3064670012,983331,157436,28a,,312 006,31908.0,,1,,,19v2,,1975.16514559,150929.70093,356000.0,71,93,3.7,0.7,40.599853,-74.003165,Bath Beach
3.0,257300,3,6.0,1.0,3.0,3,3064680016,982827,157453,28a,,312 006,31908.0,,1,,,19v2,,1413.94225805,67935.1528665,85757.0,59,16,12.2,0.4,40.598695,-74.005916,Bath Beach
3.0,257300,3,6.0,1.0,3.0,3,3064680016,982827,157453,28a,,312 006,31908.0,,1,,,19v2,,1413.94225805,67935.1528665,257300.0,59,95,4.0,0.4,40.598695,-74.005916,Bath Beach
4.0,76339,1,6.0,2.0,3.0,3,3048990008,1002407,176570,17b,,310 065,31508.0,,1,,,19v2,,443.458104715,12191.2949633,76339.0,90,84,3.7,0.5,40.651124,-73.934234,East Flatbush-Farragut
5.0,63468,1,4.0,3.0,5.0,3,3064980030,993504,169043,22c,,313 047,32001.0,,1,,,19v2,,525.98498571,15959.7976373,43000.0,23,94,5.3,0.2,40.630821,-73.966401,Flatbush
3.0,67142,1,6.0,2.0,5.0,3,3064980068,993409,169000,22c,,313 047,32001.0,,1,,,19v2,,508.107028033,15399.0234259,67142.0,61,71,3.8,0.5,40.630519,-73.967273,Flatbush
2.0,32000,1,4.0,3.0,5.0,3,3065010018,991647,168369,22c,,313 057,32001.0,,1,,,19v2,,533.310284449,11855.7729527,32000.0,91,75,3.0,0.7,40.629055,-73.973496,Flatbush
3.0,93096,1,6.0,1.0,3.0,3,3065030008,991997,168583,22c,,313 057,32001.0,,1,,,19v2,,638.354553802,24276.7821325,93096.0,56,55,4.3,0.8,40.629633,-73.97151,Flatbush
3.0,71500,1,6.0,1.0,5.0,3,3065030051,991919,167954,22c,,313 057,32001.0,,1,,,19v2,,567.210776863,18579.375066,71500.0,81,47,2.5,0.8,40.627468,-73.972297,Flatbush
8.0,114700,1,4.0,1.0,5.0,3,3065350011,993681,165696,22d,,313 051,32001.0,,1,,,19v2,1.0,902.730409377,49330.1313348,94800.0,112,78,3.6,0.4,40.621565,-73.965595,Ocean Parkway South
3.0,53880,1,6.0,1.0,3.0,3,3065950001,988296,161343,22d,,313 076,32003.0,,1,,,19v2,,468.368321923,13755.6289231,61800.0,85,100,3.0,0.0,40.609723,-73.985705,Bensonhurst East
5.0,35460,1,1.0,1.0,3.0,3,3066070034,991583,161333,22d,,313 071,32003.0,,1,,,19v2,,816.971674507,32568.300719,35460.0,69,100,2.1,0.1,40.609317,-73.973921,Ocean Parkway South
3.0,60350,1,6.0,1.0,5.0,3,3066120026,992974,161752,22d,,313 065,32003.0,,1,,,19v2,,530.544771713,16800.1233056,60350.0,88,58,3.5,0.7,40.610666,-73.967935,Ocean Parkway South
3.0,35160,1,8.0,2.0,3.0,3,3066120052,993062,161364,22d,,313 065,32003.0,,1,,,19v2,,353.072775456,7294.24432295,35160.0,62,47,3.8,0.8,40.609799,-73.967769,Ocean Parkway South
8.0,128170,1,4.0,1.0,3.0,3,3066180001,987934,160366,22d,,313 077,32003.0,,1,,,19v2,,976.660449779,39919.0920306,133624.0,10,30,15.7,0.2,40.60731,-73.986595,Bensonhurst East
5.0,29400,1,3.0,3.0,5.0,3,3066660013,994588,160610,22d,,314 035,32004.0,,1,,,19v2,,405.254295987,10261.0049889,29410.0,89,76,8.6,0.1,40.607774,-73.962512,Homecrest
8.0,60865,2,3.0,1.0,3.0,3,3066850034,994748,159352,28c,,314 037,32005.0,,1,,,19v2,,737.489565875,32862.350071,60865.0,7,71,9.5,0.3,40.6042,-73.961654,Homecrest
3.0,56892,1,6.0,2.0,3.0,3,3067540052,995919,162755,22d,,313 032,32007.0,,1,,,19v2,,460.978161571,11815.2166146,56982.0,81,64,2.8,0.7,40.613726,-73.958266,Midwood
4.0,120870,1,7.0,1.0,3.0,3,3068780048,987098,156364,28c,,312 038,32101.0,,1,,1.0,19v2,,998.588815595,39320.89851720001,120860.0,56,45,5.2,0.7,40.5959,-73.989313,Bensonhurst East
8.0,28675,1,2.0,1.0,5.0,3,3069000011,987808,154419,28c,,312 041,32101.0,,1,,1.0,19v2,,955.458649773,31665.6814185,25633.0,53,42,4.6,1.2,40.590852,-73.987369,Gravesend
5.0,42780,1,1.0,1.0,2.0,3,3069970300,988336,151561,28c,Y,318 062,32103.0,,1,1.0,1.0,19v2,,1752.7531356,125613.331781,47058.0,49,41,44.5,1.2,40.582708,-73.98624,Seagate-Coney Island
3.0,102000,1,15.0,1.0,3.0,3,3070110011,985662,149330,28d,,318 075,32103.0,,1,1.0,1.0,19v2,,1817.30457628,88222.8347245,102416.0,47,27,8.4,1.0,40.57703,-73.9946,Seagate-Coney Island
3.0,37798,1,7.0,3.0,5.0,3,3070230021,989209,149909,28d,,318 066,32103.0,,1,1.0,1.0,19v2,,463.653731537,13203.6207308,46340.0,14,75,5.2,0.5,40.578264,-73.981792,Seagate-Coney Island
3.0,159610,1,19.0,1.0,3.0,3,3070450031,983670,148296,28b,,318 077,32104.0,,1,1.0,1.0,19v2,,1098.46880954,61930.2921898,159610.0,47,32,5.8,0.7,40.573144,-74.001587,Seagate-Coney Island
4.0,229865,3,20.0,1.0,3.0,3,3070460001,983937,148512,28b,Y,318 077,32104.0,,1,1.0,1.0,19v2,,1117.98827213,71997.1387237,229870.0,40,87,2.6,0.7,40.574387,-74.001656,Seagate-Coney Island
4.0,229865,3,20.0,1.0,3.0,3,3070460001,983937,148512,28b,Y,318 077,32104.0,,1,1.0,1.0,19v2,,1117.98827213,71997.1387237,229870.0,40,66,4.6,0.7,40.574387,-74.001656,Seagate-Coney Island
3.0,170066,22,2.0,1.0,4.0,3,3070520014,985711,148638,28d,,318 076,32104.0,,1,1.0,1.0,19v2,,1284.91264374,75513.9534538,170066.0,44,4,16.2,0.3,40.573627,-73.995033,Seagate-Coney Island
4.0,453758,3,24.0,1.0,5.0,3,3070520034,986005,148287,28d,,318 070,32104.0,,1,1.0,1.0,19v2,,2587.36001408,145783.161776,438358.0,49,64,4.4,0.8,40.573588,-73.992855,Seagate-Coney Island
8.0,174788,1,7.0,2.0,3.0,3,3070680014,985845,147828,28d,,318 072,32104.0,,1,1.0,1.0,19v2,,1165.41476034,66080.253471,175000.0,27,24,12.7,0.9,40.572984,-73.994003,Seagate-Coney Island
3.0,106722,1,9.0,1.0,3.0,3,3070720001,987787,148513,28d,,318 065,32104.0,,1,1.0,1.0,19v2,,560.932818381,18693.3501907,109703.0,0,86,8.9,0.1,40.574252,-73.98756,Seagate-Coney Island
8.0,221704,9,7.0,2.0,5.0,3,3070870076,991709,158189,28c,,314 053,32105.0,,1,,,19v2,,796.404973836,37366.7096753,237223.0,16,79,7.1,0.2,40.600594,-73.972743,Bensonhurst East
8.0,33180,1,2.0,1.0,3.0,3,3071540040,993027,155412,28c,,314 047,32107.0,,1,,,19v2,,771.257509152,33108.5324909,35502.0,68,89,6.3,0.0,40.592894,-73.968638,Homecrest
3.0,108000,2,6.0,1.0,5.0,3,3071590146,994877,155997,28c,,314 041,32107.0,,1,,,19v2,,988.111554717,41114.71278110001,97392.0,57,23,4.4,1.0,40.594256,-73.962019,Homecrest
3.0,63600,1,6.0,1.0,5.0,3,3071790042,993359,154669,28c,,314 048,32107.0,,1,,1.0,19v2,,564.259757139,18428.0984034,70286.0,61,89,3.7,0.5,40.591351,-73.96753,Homecrest
3.0,112320,1,6.0,2.0,5.0,3,3071790058,993324,154999,28c,,314 048,32107.0,,1,,,19v2,,1134.195001,40764.3678844,125451.0,62,78,4.6,0.6,40.592001,-73.967652,Homecrest
3.0,43890,1,6.0,1.0,5.0,3,3071990005,993519,154209,28c,,314 050,32108.0,,1,,1.0,19v2,,684.482727334,18498.1209266,43800.0,56,53,3.9,0.9,40.590179,-73.966792,Gravesend
3.0,58570,1,6.0,1.0,3.0,3,3072160038,992849,153013,28c,,318 041,32108.0,,1,,1.0,19v2,,730.859159419,28766.2568605,58560.0,68,100,1.0,0.5,40.586369,-73.968962,Gravesend
3.0,87024,1,6.0,1.0,3.0,3,3072180059,993500,153133,28c,,318 041,32108.0,,1,,1.0,19v2,,683.47472781,27332.6910259,97928.0,58,74,4.2,0.7,40.587055,-73.966074,Gravesend
3.0,95796,1,6.0,1.0,3.0,3,3072240050,994854,153580,28c,,318 013,32108.0,,1,,1.0,19v2,,795.009020687,35483.3279105,95796.0,66,77,4.2,0.5,40.588357,-73.962271,Brighton Beach
3.0,98300,2,6.0,1.0,3.0,3,3072320001,991842,152348,28c,,318 044,32108.0,,1,,1.0,19v2,,1251.01838931,82411.5429728,105673.0,70,99,2.2,0.4,40.584498,-73.97248,Gravesend
3.0,97440,2,6.0,1.0,3.0,3,3072320081,991810,152594,28c,,318 044,32108.0,,1,,1.0,19v2,,1079.64250541,71240.8511329,104748.0,68,95,3.8,0.4,40.585928,-73.972807,Gravesend
3.0,98300,2,6.0,1.0,3.0,3,3072330021,991644,152007,28c,,318 044,32108.0,,1,,1.0,19v2,,1104.20282308,55176.449863,105181.0,68,66,2.6,0.8,40.584238,-73.973251,Gravesend
3.0,97440,1,6.0,1.0,5.0,3,3072340150,992444,152230,28c,,318 044,32108.0,,1,,1.0,19v2,,1173.10061842,77241.069714,97430.0,70,92,2.2,0.7,40.584781,-73.971018,Gravesend
3.0,97440,2,6.0,1.0,3.0,3,3072370002,993042,152279,28c,,318 042,32108.0,,1,,1.0,19v2,,1236.16699909,66602.4670146,48710.0,68,96,1.2,0.7,40.584138,-73.968833,Gravesend
3.0,97440,2,6.0,1.0,3.0,3,3072370002,993042,152279,28c,,318 042,32108.0,,1,,1.0,19v2,,1236.16699909,66602.4670146,48710.0,68,96,1.2,0.7,40.584401,-73.968167,Gravesend
3.0,67272,1,6.0,1.0,3.0,3,3072380049,993388,152786,28c,,318 042,32108.0,,1,,1.0,19v2,,618.799428998,20317.3801273,67272.0,59,83,3.6,0.7,40.586171,-73.966276,Gravesend
5.0,33000,1,5.0,1.0,3.0,3,3072640072,995273,151369,28d,Y,318 019,32109.0,,1,1.0,1.0,19v2,,400.112684569,9885.16994344,33000.0,19,75,10.2,0.0,40.58206,-73.95996,Brighton Beach
3.0,491050,1,23.0,1.0,3.0,3,3072740060,992067,149757,28d,,318 045,32109.0,,1,1.0,1.0,19v2,,1926.70885708,188360.793715,492050.0,55,87,4.4,0.5,40.578926,-73.972101,West Brighton
3.0,491050,1,23.0,1.0,3.0,3,3072740060,992067,149757,28d,,318 045,32109.0,,1,1.0,1.0,19v2,,1926.70885708,188360.793715,491050.0,55,44,4.5,0.8,40.578926,-73.972101,West Brighton
8.0,107630,1,5.0,1.0,5.0,3,3072810001,992351,149706,28d,,318 039,32109.0,,1,1.0,1.0,19v2,1.0,875.622690492,46489.4731643,93600.0,88,70,3.8,0.0,40.57732,-73.971313,West Brighton
3.0,62800,1,6.0,3.0,5.0,3,3073220027,997020,157850,29a,,314 025,32202.0,,1,,,19v2,,572.259026132,18435.9119675,62790.0,86,58,3.0,0.8,40.600258,-73.953773,Madison
8.0,32000,1,4.0,1.0,5.0,3,3076350011,1000624,166292,23b,,315 007,32303.0,,1,,,19v2,,443.646694991,12218.669549,32000.0,27,86,7.9,0.3,40.623232,-73.941354,Flatlands
8.0,44550,4,1.0,1.0,3.0,3,3076900051,999465,163369,23b,,313 010,32304.0,,1,,,19v2,,1098.40903276,58684.8457188,44550.0,65,2,11.7,1.1,40.615724,-73.944776,Madison
6.0,348000,1,1.0,1.0,5.0,3,3081490001,1011391,175811,17d,Y,317 033,32404.0,,1,,,19v2,1.0,2797.23825459,498405.382713,466000.0,49,35,8.0,0.1,40.650552,-73.90224,East New York
6.0,348000,1,1.0,1.0,5.0,3,3081490001,1011391,175811,17d,Y,317 033,32404.0,,1,,,19v2,1.0,2797.23825459,498405.382713,105200.0,47,32,7.7,0.5,40.64847,-73.901173,East New York
5.0,25783,1,2.0,1.0,3.0,3,3081820001,1011151,173396,23c,,317 047,32405.0,,1,,,19v2,,849.209678783,24776.688649,25783.0,17,50,16.4,0.3,40.64223,-73.902897,Canarsie
3.0,48720,1,6.0,1.0,5.0,3,3086820048,993620,149128,28d,,318 038,32601.0,,1,,1.0,19v2,,465.067784814,12030.5992354,48720.0,82,68,3.1,1.0,40.576238,-73.966439,Brighton Beach
3.0,46920,1,6.0,1.0,3.0,3,3086860031,994337,149076,28d,,318 038,32601.0,,1,,1.0,19v2,,387.455526014,9369.00218056,50204.0,88,84,2.6,0.6,40.575652,-73.963801,Brighton Beach
3.0,83520,1,6.0,1.0,5.0,3,3086890045,994918,149453,28d,,318 036,32601.0,,1,,1.0,19v2,,524.751053573,16313.572369,89366.0,90,88,2.8,0.6,40.577079,-73.961363,Brighton Beach
3.0,82620,1,6.0,1.0,3.0,3,3086910011,995144,149139,28d,,318 036,32601.0,,1,,1.0,19v2,,524.293918056,16170.0571976,82620.0,90,83,2.4,0.6,40.575816,-73.961026,Brighton Beach
3.0,72360,1,6.0,1.0,5.0,3,3086920010,995288,149568,28d,,318 036,32601.0,,1,,1.0,19v2,,522.311868174,14636.1876804,77425.0,91,70,3.4,0.6,40.57718,-73.960499,Brighton Beach
3.0,54822,1,6.0,3.0,5.0,3,3087170002,996774,150126,29b,,318 031,32602.0,,1,,1.0,19v2,,524.60208889,13726.4332359,63959.0,87,86,2.8,0.5,40.57883,-73.955278,Brighton Beach
3.0,54822,1,6.0,3.0,5.0,3,3087170002,996774,150126,29b,,318 031,32602.0,,1,,1.0,19v2,,524.60208889,13726.4332359,63959.0,87,90,2.8,0.5,40.57883,-73.955278,Brighton Beach
3.0,40000,1,6.0,2.0,3.0,3,3087170096,996788,150212,29b,,318 031,32602.0,,1,,1.0,19v2,,421.564363835,9965.60098327,41200.0,87,48,3.8,0.9,40.578855,-73.95526,Brighton Beach
3.0,109832,2,6.0,1.0,5.0,3,3087230410,996843,149147,29b,,318 035,32602.0,,1,1.0,1.0,19v2,,1163.28886847,62189.3303857,109832.0,68,72,3.8,0.7,40.576151,-73.955082,Brighton Beach
6.0,51500,1,1.0,2.0,5.0,4,4000360001,996456,208863,9b,Y,401 017,40101.0,,1,1.0,1.0,19v2,,1181.71957437,67712.464767,34500.0,52,50,7.6,0.4,40.740149,-73.954896,Hunters Point-Sunnyside-West Maspeth
6.0,36100,1,2.0,2.0,5.0,4,4000650020,997977,208959,9b,,401 022,40101.0,,1,1.0,1.0,19v2,,872.882284998,42925.7763512,36100.0,59,69,5.9,0.1,40.740661,-73.951034,Hunters Point-Sunnyside-West Maspeth
6.0,90000,1,3.0,1.0,5.0,4,4000650057,997760,208744,9b,,401 022,40101.0,,1,1.0,1.0,19v2,,1475.09756134,118244.215377,90000.0,65,85,12.4,0.1,40.740233,-73.952052,Hunters Point-Sunnyside-West Maspeth
3.0,259805,1,26.0,1.0,5.0,4,4002670009,1000747,211198,9b,,401 026,40203.0,,1,,,19v2,,722.50163833,27049.5000463,259805.0,4,28,12.6,0.2,40.746785,-73.941036,Hunters Point-Sunnyside-West Maspeth
7.0,25625,1,1.0,2.0,3.0,4,4003640025,1001537,215528,9b,,401 080,40302.0,,1,,,19v2,,669.230978978,26323.9741849,25000.0,50,18,5.0,0.8,40.7586,-73.938008,Queensbridge-Ravenswood-Long Island City
6.0,51477,3,5.0,3.0,5.0,4,4004100030,1000596,214166,9b,,401 074,40302.0,,1,,,19v2,,641.010223154,21597.3852944,51477.0,104,73,5.7,0.4,40.754355,-73.940597,Queensbridge-Ravenswood-Long Island City
3.0,79167,1,12.0,1.0,5.0,4,4004130032,1000700,213319,9b,,401 074,40302.0,,1,,,19v2,,488.401047764,13410.3808301,79167.0,4,87,8.3,0.2,40.75228,-73.940219,Queensbridge-Ravenswood-Long Island City
4.0,42092,1,9.0,2.0,3.0,4,4004150020,1001132,213237,9b,,401 075,40302.0,,1,,,19v2,,373.050854466,7402.23824089,42092.0,4,1,16.3,0.7,40.75198,-73.939317,Queensbridge-Ravenswood-Long Island City
4.0,475485,1,58.0,2.0,4.0,4,4004220007,1000954,212379,9b,,401 024,40302.0,,1,,,19v2,,659.0110695,17925.1440446,462673.0,4,62,9.0,0.3,40.749628,-73.939175,Hunters Point-Sunnyside-West Maspeth
